0.15402, -0.311715, 0.0345178, 0.130796, 0.032932, 0.426756, 0.126294, -0.361835, -0.0907086, -0.140473, 0.069758, -0.343957, 0.0474157, 0.170372, -0.0272578, 0.154298, 0.320806, 0.00536525, -0.192811, 0.109563, -0.170906, -0.115854, 0.0799094, 0.000159807, -0.196149, 0.0774088, -0.156981, -0.235227, 0.0928893, -0.0717638, 0.0388623, 0.179119, -0.0843881, 0.101582, -0.12451, -0.194794, 0.00409459, -0.427052, 0.260059, 0.0116109, 0.0592807, -0.194265, 0.168984, -0.15165, 0.225944, -0.122847, -0.0851402, -0.067018, -0.0128295, 0.228125, 0.134222, 0.403136, 0.0733273, 0.129403, 0.350459, 0.0885131, 0.0756809, -0.0716695, 0.134993, 0.17618, 0.059176, -0.0697374, 0.18177, 0.0665665, -4.88807e-16
0.0920077, -0.157025, -0.0639471, 0.287971, 0.165071, -0.189198, -0.406598, 0.133192, 0.0646037, 0.0634185, -0.161236, 0.102969, -0.13754, -0.0838046, 0.0352359, -0.0084734, -0.328975, 0.095807, -0.043858, 0.103892, -0.0422769, 0.133167, -0.0417018, 0.0226983, -0.0350193, -0.154818, 0.0713789, -0.00339742, -0.389932, -0.0842822, -0.0242862, 0.256107, 0.110774, 0.0912682, 0.120958, 0.299768, -0.0300872, 0.241834, 0.0353402, -0.235458, -0.0192587, 0.0333656, -0.187184, -0.099263, -0.552864, 0.181449, -0.0266799, 0.150296, 0.386874, 0.0689701, 0.0835185, -0.18736, 0.0772603, -0.0786747, -0.278189, -0.07919, -0.222792, -0.010408, -0.0969788, -0.11542, -0.200485, 0.41815, -0.183315, 0.101491, -5.8257e-17
0.0475903, 0.260972, 0.0983548, -0.329762, -0.0899345, -0.238945, 0.0402248, 0.128639, -0.25068, -0.0360766, -0.0347591, -0.0716126, -0.221433, 0.159178, -0.0784503, 0.0473985, 0.103968, -0.0639707, -0.0990125, 0.0563508, 0.192269, -0.0958874, 0.0309913, 0.112808, 0.0109701, 0.0962481, -0.098272, -0.0945022, 0.0241114, -0.395897, -0.0731946, 0.181819, 0.0692359, 0.183954, -0.0874828, -0.0403733, -0.311504, -0.0856112, 0.0184241, -0.0929171, -0.0759822, 0.154947, -0.0557933, -0.239397, 0.187345, -0.061499, -0.4035, -0.0405808, 0.0486359, -0.0423718, -0.00353979, 0.153513, 0.178565, -0.0103207, -0.00190716, 0.0132984, 0.258248, 0.1322, -0.00417971, -0.148401, -0.153852, -0.142158, 0.0793134, 0.128422, -4.21456e-17
0.156371, -0.0383663, -0.0316435, 0.0647744, -0.134197, -0.018781, -0.131547, 0.0979195, 0.045322, 0.357133, -0.0895663, 0.0793561, 0.0437115, -0.165506, -0.106074, 0.119271, -0.0988272, 0.0754147, -0.190743, 0.265723, -0.0423572, -0.162512, -0.191015, 0.0264915, -0.000535091, -0.250282, -0.0055925, 0.109509, -0.0455284, 0.128185, 0.327744, -0.141041, -0.0114123, -0.0847898, 0.0948293, -0.238619, -0.100404, 0.0284287, 0.14168, 0.0457821, 0.252754, -0.0860877, 0.107935, -0.19144, 0.0423645, 0.0467772, -0.0794499, 0.0969862, -0.0513974, 0.175462, -0.340259, 0.00151266, -0.073095, -0.0639447, -0.0671411, -0.115373, -0.164281, 0.0155456, -0.222154, 0.0145132, -0.40066, 0.0187325, 0.163228, -0.0510985, -8.17723e-17
-0.179373, 0.233799, -0.082707, -0.301975, -0.110759, -0.136964, 0.132375, 0.0320276, 0.245142, 0.0694388, -0.0522234, 0.0364139, -0.159771, -0.147112, -0.317826, 0.245115, 0.151924, -0.0563811, -0.260583, -0.0688247, -0.107812, -0.274687, -0.101939, -0.0149003, 0.130351, 0.0705846, -0.222004, -0.0494873, 0.123674, -0.0851148, -0.114515, -0.0797303, -0.0841984, -0.00648247, 0.137763, 0.0290077, -0.295694, -0.103297, -0.107617, -0.0222105, -0.0448731, 0.195264, -0.00930389, 0.0128764, 0.0162443, 0.0492509, -0.0906783, -0.0313313, -0.295251, 0.0968805, 0.13245, 0.0548216, 0.0584653, -0.0687172, 0.148593, -0.2843, -0.0161603, 0.0709103, -0.299872, 0.0126229, -0.0975195, -0.000659166, 0.106253, -0.0925004, 1.76684e-16
-0.0191514, -0.115819, 0.00141238, -0.235492, -0.0803061, 0.0136377, 0.0625464, 0.09843, -0.314386, -0.0429747, -0.33709, -0.181884, -0.103538, -0.089259, -0.122119, -0.0990805, -0.0244652, -0.0175846, 0.15536, 0.0297027, -0.180721, 0.00627264, -0.0539573, -0.152514, -0.0549884, -0.0824152, -0.0154859, -0.191716, 0.398743, 0.274044, -0.0244693, -0.0246566, -0.000668293, -0.0326035, -0.0313904, -0.0798432, 0.0644549, -0.129073, 0.138833, 0.052226, -0.0410432, -0.359978, 0.0597833, -0.00914446, -0.135269, 0.151285, -0.214225, -0.0508931, 0.0629244, 0.00558349, -0.0523844, -0.14948, -0.0716864, -0.153751, -0.256462, 0.335119, -0.092221, 0.148046, 0.0999773, 0.26102, -0.109615, -0.136717, -0.0549795, -0.0958673, -1.14055e-16
0.0175968, -0.0140275, -0.217033, -0.0555954, -0.212302, -0.135511, 0.214361, 0.0576868, -0.0433476, -0.042197, 0.217644, 0.0725776, 0.144764, -0.0284834, 0.1075, -0.209344, 0.0624014, 0.129384, -0.14004, -0.191979, 0.0577874, 0.133501, -0.192734, 0.172347, 0.0475241, 0.0927584, 0.0308431, -0.0348191, 0.0203144, -0.1293, 0.0087315, -0.378414, -0.0921519, 0.117517, -0.383393, -0.10353, -0.168444, 0.149341, -0.0905977, 0.136254, 0.26928, 0.0382339, 0.279505, 0.116565, -0.00790358, 0.160037, 0.0251583, 0.100772, 0.044732, -0.00336543, -0.0228584, 0.118341, 0.0160983, -0.0856309, -0.316137, -0.282277, 0.0905643, -0.00506438, 0.00771667, -0.10819, -0.0924495, -0.0119799, 0.138552, -0.0600719, 2.11417e-16
0.219331, 0.09778, -0.359166, 0.160623, 0.0176166, 0.229731, -0.0934151, 0.0711267, -0.166532, 0.374521, -0.0808539, 0.301548, -0.204762, -0.0664029, 0.0099836, -0.16816, 0.135504, 0.176038, -0.205595, -0.0166613, -0.0999949, -0.110879, 0.0911296, -0.0675837, 0.00121429, -0.170571, -0.0813251, 0.130788, 0.0139555, 0.0904538, -0.0379137, -0.160173, 0.258076, -0.0649978, -0.0908886, 0.26916, 0.0304891, -0.0371418, -0.15976, 0.0903579, -0.126499, -0.128885, 0.121943, -0.342856, -0.156028, -0.301327, 0.0341612, 0.148415, -0.0813757, 0.221326, -0.10126, 0.128753, -0.0383271, -0.0662915, -0.174858, 0.0710528, -0.241911, -0.314978, 0.21642, 0.150994, 0.0550017, 0.0574184, 0.244453, 0.043945, -3.57025e-17
-0.177058, -0.165424, 0.101387, -0.0458854, 0.0584189, -0.0595411, -0.0876443, 0.120599, 0.169359, -0.120317, 0.140058, 0.131914, -0.107808, -0.0423974, -0.148242, -0.00933152, -0.235029, -0.0491607, -0.0307241, -0.308152, 0.0779396, 0.246173, -0.0673359, -0.39256, -0.0733948, 0.0280688, 0.353693, -0.163176, 0.121638, 0.147495, 0.0134522, -0.0387853, 0.0498696, -0.0203811, 0.00519646, -0.159794, -0.00908356, 0.0437924, 0.00949868, -0.126736, 0.0298972, 0.206177, -0.338672, 0.264341, 0.206344, 0.0690133, 0.108187, 0.0827235, -0.0717265, -0.0850476, -0.0926768, -0.0287379, -0.126334, 0.0379889, 0.0376946, -0.0452712, -0.286521, 0.0845625, -0.0659671, -0.108562, -0.133255, -0.0367167, -0.245384, 0.136953, -7.0295e-17
0.108985, 0.00591619, 0.224171, -0.0261855, -0.270356, 0.130964, 0.0294107, -0.330473, -0.000185186, 0.0748101, 0.176238, -0.0100942, -0.183169, -0.152228, -0.330912, 0.00932741, 0.148063, -0.113815, -0.0760557, -0.164724, 0.0782133, 0.155319, -0.213232, -0.0142589, -0.121773, 0.179907, -0.0272132, -0.0512715, -0.0661963, 0.108557, 0.222412, 0.0971037, 0.154617, -0.069274, -0.0280808, -0.316589, 0.137039, -0.153673, 0.317801, 0.0555124, 0.120544, -0.305862, -0.0799991, 0.0110025, 0.0705878, -0.0696099, 0.088463, -0.39662, 0.0196847, -0.080522, 0.0909351, 0.060021, -0.182191, -0.0444041, -0.0193322, -0.0364457, 0.0750268, -0.205382, 0.0222726, -0.255465, 0.176983, 0.0184047, 0.0831936, 0.015281, 3.45431e-18
0.0111595, 0.116505, -0.255301, 0.114711, 0.328332, -0.0838173, -0.00853591, -0.372098, -0.0109856, -0.0164575, 0.0499622, 0.281952, -0.211081, -0.30207, -0.229861, -0.141978, 0.0771558, 0.0885981, -0.159166, -0.0478889, 0.0353248, -0.125337, -0.178344, -0.118131, 0.204149, 0.264936, -0.231086, 0.0584214, 0.184167, 0.0630295, 0.299118, 0.21777, -0.19202, -0.196738, -0.0492614, 0.127261, 0.0591761, -0.0438939, -0.0376945, 0.275006, -0.21357, 0.192846, 0.0441889, 0.00378088, 0.275815, 0.0563717, -0.114084, -0.21079, 0.142196, -0.101345, -0.253726, -0.117115, -0.248586, -0.169567, -0.0527726, -0.0531585, -0.113048, 0.000613859, 0.247711, -0.103643, -0.188075, -0.117298, 0.027606, -0.240623, 6.78413e-17
-0.131773, 0.273603, 0.118582, 0.185597, -0.111416, -0.0343182, 0.0675582, -0.35931, 0.0500763, 0.0206088, -0.159605, -0.0314238, 0.0429329, -0.0829759, 0.342089, -0.0915425, 0.108143, -0.106066, 0.12982, -0.200699, -0.25928, -0.179973, -0.437141, -0.217665, -0.242309, -0.24856, 0.0125531, 0.0158975, 0.0737328, -0.147038, -0.0556132, -0.0040299, 0.0700884, -0.0883799, 0.243198, 0.144324, -0.272152, -0.117565, -0.00174845, -0.0155681, -0.00923319, 0.153454, 0.232285, -0.0628345, 0.163397, -0.0214378, 0.0914107, 0.0537622, 0.356109, -0.14629, 0.127381, 0.0155878, 0.19232, -0.256538, -0.0679719, -0.252013, -0.16876, 0.00563533, 0.171589, -0.0674422, 0.0492299, 0.0457788, 0.011592, -0.093369, -1.20366e-16
-0.119096, 0.311845, 0.1918, -0.185119, 0.0727014, -0.419695, -0.0739747, 0.18112, -0.0668681, -0.204823, 0.0956166, -0.0796332, -0.0117149, 0.14857, 0.112251, -0.16181, 0.00428037, 0.247395, -0.15472, -0.0153739, 0.145961, 0.255923, 0.228151, 0.0380727, -0.285798, 0.39121, 0.0231761, 0.000685611, -0.06973, -0.014395, 0.0776241, -0.00331876, 0.0196219, -0.105784, 0.0974067, -0.122224, -0.301833, 0.10674, 0.0305662, -0.0456088, 0.128489, -0.375176, -0.282843, -0.0551436, 0.164324, -0.177109, 0.288208, 0.074335, -0.0911958, -0.175506, -0.149273, -0.0195219, 0.309747, -0.13163, -0.139871, 0.0260745, -0.108963, -0.135809, -0.203153, -0.201077, -0.135354, -0.219063, 0.0347247, 0.108493, 2.02982e-17
-0.264808, -0.0200199, 0.0672076, 0.0202035, -0.04167, 0.0163552, 0.0148298, -0.0650481, -0.18596, -0.24837, -0.218072, -0.23094, 0.216396, 0.187553, 0.0842927, 0.0525349, 0.158361, 0.0187105, -0.261739, 0.16209, -0.0185553, 0.103822, -0.0565394, 0.0878655, -0.0857194, -0.194264, 0.26121, -0.202168, -0.226837, -0.0824596, 0.111443, 0.0558599, 0.153773, -0.328406, -0.267222, 0.0333044, 0.00177657, -0.0363447, 0.182296, -0.0160323, -0.374397, 0.128251, 0.00824955, 0.117276, -0.020095, -0.230055, -0.0954843, -0.172665, -0.125961, 0.0978749, -0.185627, 0.159553, 0.166042, -0.083903, -0.103985, 0.118752, 0.242016, -0.315306, 0.0766418, -0.143077, -0.344801, -0.10658, 0.214649, 0.168283, 2.85851e-16
0.028991, -0.0110177, -0.0492643, -0.181694, -0.103546, 0.0815158, 0.114629, 0.0550597, 0.245604, 0.0471189, 0.12334, 0.145593, 0.198453, -0.0736247, -0.187577, -0.0746291, 0.153043, 0.0589968, -0.0797207, 0.0108856, 0.134561, -0.103232, -0.341216, 0.246808, -0.0237185, -0.11361, -0.00948628, 0.123799, -0.135418, -0.261114, 0.200196, 0.168449, -0.183922, -0.265853, -0.0790042, -0.36446, -0.0284582, -0.104287, -0.188887, 0.246885, 0.190742, -0.117492, -0.148556, -0.163597, -0.047742, 0.234524, 0.175749, -0.249547, -0.161113, -0.085836, -0.0722372, 0.0991356, 0.179863, -0.147582, 0.0124992, 0.0236059, -0.171406, 0.0232387, 0.173973, -0.392308, -0.0521749, -0.106152, 0.0267128, 0.209998, 1.93018e-16
0.461742, 0.398816, 1.39108, 0.233625, 0.271315, 0.315059, 0.3474, 0.0443998, 0.463913, 0.0675268, 0.272302, 0.683541, 0.261791, 0.314364, 0.734399, 0.887944, 0.603448, -0.0402879, 0.664677, 0.237849, 0.142266, 0.450302, 0.217338, 0.675464, 0.664187, 0.202775, 0.580608, 0.340131, 0.509322, 0.365236, 0.354785, 0.169527, 2.58844
